Presynaptic_ID,Postsynaptic_ID,Presynaptic_Index,Postsynaptic_Index,Connectivity,Excitatory,Excitatory x Connectivity
720575940626403917,720575940636543668,76326,120535,32,1,32
720575940626403917,720575940630006521,76326,96463,3,1,3
720575940626403917,720575940606692542,76326,3686,345,1,345
720575940626403917,720575940640263989,76326,128969,429,1,429
720575940626403917,720575940612976497,76326,15923,1,1,1
720575940626403917,720575940635684762,76326,118536,2,1,2
720575940626403917,720575940623888397,76326,63126,6,1,6
720575940626403917,720575940629614953,76326,94470,10,1,10
720575940626403917,720575940634612194,76326,115594,1,1,1
720575940626403917,720575940619055617,76326,37633,2,1,2
720575940626403917,720575940627706398,76326,83920,27,1,27
720575940626403917,720575940627190556,76326,80928,3,1,3
720575940626403917,720575940631180599,76326,102668,12,1,12
720575940626403917,720575940616534338,76326,27609,1,1,1
720575940626403917,720575940628592968,76326,89117,3,1,3
720575940626403917,720575940621801819,76326,51422,526,1,526
720575940626403917,720575940639209956,76326,126635,24,1,24
720575940626403917,720575940631190016,76326,102727,3,1,3
720575940626403917,720575940626979621,76326,79529,7,1,7
720575940626403917,720575940635089945,76326,116843,11,1,11
720575940626403917,720575940628307026,76326,87447,369,1,369
720575940626403917,720575940621393172,76326,48970,13,1,13
720575940626403917,720575940620008758,76326,41414,2,1,2
720575940626403917,720575940615028143,76326,22366,1,1,1
720575940626403917,720575940611563310,76326,11645,3,1,3
720575940626403917,720575940623499132,76326,61120,5,1,5
720575940626462014,720575940638900713,76592,125852,1,-1,-1
720575940626462014,720575940623475324,76592,60985,169,-1,-169
720575940626462014,720575940617257985,76592,30179,1,-1,-1
720575940626462014,720575940624402173,76592,66211,2,-1,-2
720575940626462014,720575940625000200,76592,69303,1,-1,-1
720575940626462014,720575940644702112,76592,133436,184,-1,-184
720575940626462014,720575940639172585,76592,126538,1,-1,-1
720575940626462014,720575940645693988,76592,134541,2,-1,-2
720575940626462014,720575940635684762,76592,118536,2,-1,-2
720575940626462014,720575940604088288,76592,472,2,-1,-2
720575940626462014,720575940621619627,76592,50303,14,-1,-14
720575940626462014,720575940629461442,76592,93663,3,-1,-3
720575940626462014,720575940631190016,76592,102727,1,-1,-1
720575940626462014,720575940620802836,76592,45589,129,-1,-129
720575940626462014,720575940626783065,76592,78311,1,-1,-1
720575940626462014,720575940632469290,76592,108631,1,-1,-1
720575940626462014,720575940612718563,76592,15002,37,-1,-37
720575940626462014,720575940630487035,76592,98881,132,-1,-132
720575940626783065,720575940620918789,78311,46248,1,-1,-1
720575940626783065,720575940616733323,78311,28259,70,-1,-70
720575940626783065,720575940640834211,78311,130068,170,-1,-170
720575940626783065,720575940621640363,78311,50424,28,-1,-28
720575940626783065,720575940618987600,78311,37365,7,-1,-7
720575940626783065,720575940645693988,78311,134541,1,-1,-1
720575940626783065,720575940626246525,78311,75529,6,-1,-6
720575940626783065,720575940625525740,78311,71912,4,-1,-4
720575940626783065,720575940623781127,78311,62546,12,-1,-12
720575940626783065,720575940610584184,78311,9455,7,-1,-7
720575940626783065,720575940635119723,78311,116937,124,-1,-124
720575940626783065,720575940627796298,78311,84472,68,-1,-68
720575940626783065,720575940622160705,78311,53457,1,-1,-1
720575940626783065,720575940612264817,78311,13536,160,-1,-160
720575940626783065,720575940631180599,78311,102668,1,-1,-1
720575940626783065,720575940626462014,78311,76592,1,-1,-1
720575940626783065,720575940637611365,78311,122896,2,-1,-2
720575940626783065,720575940644632087,78311,133341,1,-1,-1
720575940626783065,720575940622186305,78311,53582,6,-1,-6
720575940626783065,720575940616534338,78311,27609,1,-1,-1
720575940626783065,720575940609137500,78311,6936,1,-1,-1
720575940626783065,720575940635089945,78311,116843,3,-1,-3
720575940626783065,720575940628200551,78311,86814,3,-1,-3
720575940626783065,720575940618165393,78311,33912,4,-1,-4
720575940626783065,720575940623957173,78311,63536,21,-1,-21
720575940626783065,720575940618321364,78311,34640,4,-1,-4
720575940626783065,720575940623113752,78311,58832,7,-1,-7
720575940626783065,720575940627996285,78311,85630,6,-1,-6
720575940626783065,720575940618444473,78311,35141,3,-1,-3
720575940626783065,720575940613783277,78311,18478,1,-1,-1
720575940626848275,720575940626044942,78706,74593,1,-1,-1
720575940626848275,720575940618987600,78706,37365,3,-1,-3
720575940626848275,720575940610505006,78706,9313,1,-1,-1
720575940626848275,720575940615723314,78706,24792,2,-1,-2
720575940626848275,720575940650416505,78706,136795,1,-1,-1
720575940626848275,720575940613065130,78706,16213,1,-1,-1
720575940626848275,720575940626309562,78706,75832,1,-1,-1
720575940626848275,720575940608545219,78706,6128,7,-1,-7
720575940626848275,720575940638900713,78706,125852,14,-1,-14
720575940626848275,720575940633893401,78706,113894,27,-1,-27
720575940626848275,720575940618932763,78706,37128,6,-1,-6
720575940626848275,720575940632777320,78706,109989,2,-1,-2
720575940626848275,720575940629437054,78706,93547,25,-1,-25
720575940626848275,720575940606149321,78706,2860,51,-1,-51
720575940626848275,720575940609137500,78706,6936,2,-1,-2
720575940626848275,720575940621689727,78706,50739,1,-1,-1
720575940626848275,720575940629609457,78706,94443,4,-1,-4
720575940626848275,720575940618165393,78706,33912,2,-1,-2
720575940626848275,720575940626977947,78706,79515,1,-1,-1
720575940626848275,720575940614710509,78706,21291,2,-1,-2
720575940626848275,720575940629513478,78706,93983,445,-1,-445
720575940626848275,720575940609258850,78706,7131,2,-1,-2
720575940626848275,720575940628082053,78706,86153,32,-1,-32
720575940626848275,720575940625102224,78706,69919,15,-1,-15
720575940626848275,720575940631842360,78706,105779,1,-1,-1
720575940626848275,720575940621371045,78706,48838,212,-1,-212
720575940626848275,720575940632469290,78706,108631,4,-1,-4
720575940626848275,720575940604088288,78706,472,9,-1,-9
720575940626872932,720575940628406538,78877,88104,4,1,4
720575940626872932,720575940628038808,78877,85900,2,1,2
720575940626872932,720575940606756030,78877,3807,21,1,21
720575940626872932,720575940614710509,78877,21291,1,1,1
720575940626872932,720575940639172585,78877,126538,1,1,1
720575940626872932,720575940645693988,78877,134541,3,1,3
720575940626872932,720575940636543668,78877,120535,4,1,4
720575940626872932,720575940618554041,78877,35604,5,1,5
720575940626872932,720575940625525740,78877,71912,1,1,1
720575940626872932,720575940628762280,78877,90031,2,1,2
720575940626872932,720575940612976497,78877,15923,1,1,1
720575940626872932,720575940622331830,78877,54462,1,1,1
720575940626872932,720575940623888397,78877,63126,663,1,663
720575940626872932,720575940621619627,78877,50303,7,1,7
720575940626872932,720575940616534338,78877,27609,3,1,3
720575940626872932,720575940611563310,78877,11645,198,1,198
720575940626872932,720575940623499132,78877,61120,536,1,536
720575940626977947,720575940626044942,79515,74593,8,1,8
720575940626977947,720575940618987600,79515,37365,4,1,4
720575940626977947,720575940635119723,79515,116937,70,1,70
720575940626977947,720575940613455986,79515,17428,1,1,1
720575940626977947,720575940618807454,79515,36647,2,1,2
720575940626977947,720575940625049781,79515,69626,100,1,100
720575940626977947,720575940610505006,79515,9313,1,1,1
720575940626977947,720575940615723314,79515,24792,5,1,5
720575940626977947,720575940627796298,79515,84472,129,1,129
720575940626977947,720575940652554657,79515,137195,1,1,1
720575940626977947,720575940613065130,79515,16213,27,1,27
720575940626977947,720575940608545219,79515,6128,64,1,64
720575940626977947,720575940638900713,79515,125852,12,1,12
720575940626977947,720575940626848275,79515,78706,70,1,70
720575940626977947,720575940618932763,79515,37128,4,1,4
720575940626977947,720575940632777320,79515,109989,14,1,14
720575940626977947,720575940622516852,79515,55498,2,1,2
720575940626977947,720575940629437054,79515,93547,5,1,5
720575940626977947,720575940616733323,79515,28259,121,1,121
720575940626977947,720575940640834211,79515,130068,233,1,233
720575940626977947,720575940621640363,79515,50424,12,1,12
720575940626977947,720575940606149321,79515,2860,39,1,39
720575940626977947,720575940625357547,79515,71057,98,1,98
720575940626977947,720575940626783065,79515,78311,1,1,1
720575940626977947,720575940609137500,79515,6936,2,1,2
720575940626977947,720575940612264817,79515,13536,2,1,2
720575940626977947,720575940625525740,79515,71912,15,1,15
720575940626977947,720575940629609457,79515,94443,1,1,1
720575940626977947,720575940635089945,79515,116843,3,1,3
720575940626977947,720575940628200551,79515,86814,6,1,6
720575940626977947,720575940614710509,79515,21291,31,1,31
720575940626977947,720575940629513478,79515,93983,80,1,80
720575940626977947,720575940623781127,79515,62546,2,1,2
720575940626977947,720575940631180599,79515,102668,3,1,3
720575940626977947,720575940609258850,79515,7131,22,1,22
720575940626977947,720575940628082053,79515,86153,2,1,2
720575940626977947,720575940625102224,79515,69919,2,1,2
720575940626977947,720575940616736198,79515,28268,23,1,23
720575940626977947,720575940618321364,79515,34640,161,1,161
720575940626977947,720575940627604977,79515,83388,48,1,48
720575940626977947,720575940623113752,79515,58832,81,1,81
720575940626977947,720575940631842360,79515,105779,3,1,3
720575940626977947,720575940610584184,79515,9455,12,1,12
720575940626977947,720575940627996285,79515,85630,4,1,4
720575940626977947,720575940621371045,79515,48838,15,1,15
720575940626977947,720575940618444473,79515,35141,101,1,101
720575940626977947,720575940620023686,79515,41504,1,1,1
720575940626977947,720575940635684762,79515,118536,39,1,39
720575940626977947,720575940604088288,79515,472,1,1,1
720575940626979621,720575940622516852,79529,55498,9,-1,-9
720575940626979621,720575940621801819,79529,51422,2,-1,-2
720575940626979621,720575940621116807,79529,47410,517,-1,-517
720575940626979621,720575940622364854,79529,54686,3,-1,-3
720575940626979621,720575940650416505,79529,136795,4,-1,-4
720575940626979621,720575940628038808,79529,85900,1,-1,-1
720575940626979621,720575940613065130,79529,16213,1,-1,-1
720575940626979621,720575940630006521,79529,96463,8,-1,-8
720575940626979621,720575940640263989,79529,128969,2,-1,-2
720575940626979621,720575940626403917,79529,76326,1,-1,-1
720575940626979621,720575940628307026,79529,87447,9,-1,-9
720575940626979621,720575940617691734,79529,31898,9,-1,-9
720575940626979621,720575940614710509,79529,21291,4,-1,-4
720575940626979621,720575940635684762,79529,118536,3,-1,-3
720575940627190556,720575940622516852,80928,55498,5,-1,-5
720575940627190556,720575940629382150,80928,93253,33,-1,-33
720575940627190556,720575940632504874,80928,108774,6,-1,-6
720575940627190556,720575940623888397,80928,63126,2,-1,-2
720575940627190556,720575940629614953,80928,94470,2,-1,-2
720575940627190556,720575940634612194,80928,115594,756,-1,-756
720575940627190556,720575940627706398,80928,83920,28,-1,-28
720575940627190556,720575940639209956,80928,126635,42,-1,-42
720575940627190556,720575940628307026,80928,87447,1416,-1,-1416
720575940627190556,720575940632427603,80928,108438,1121,-1,-1121
720575940627190556,720575940620008758,80928,41414,87,-1,-87
720575940627250238,720575940628406538,81300,88104,13,-1,-13
720575940627250238,720575940627497244,81300,82815,34,-1,-34
720575940627250238,720575940622516852,81300,55498,1,-1,-1
720575940627250238,720575940623475324,81300,60985,2,-1,-2
720575940627250238,720575940640736371,81300,129880,54,-1,-54
720575940627250238,720575940614710509,81300,21291,1,-1,-1
720575940627250238,720575940650935673,81300,136978,4,-1,-4
720575940627250238,720575940640851363,81300,130107,18,-1,-18
720575940627250238,720575940645693988,81300,134541,1,-1,-1
720575940627250238,720575940630006521,81300,96463,2,-1,-2
720575940627250238,720575940614614495,81300,20921,12,-1,-12
720575940627250238,720575940631023159,81300,101848,49,-1,-49
720575940627250238,720575940629614953,81300,94470,5,-1,-5
720575940627250238,720575940619055617,81300,37633,12,-1,-12
720575940627250238,720575940621522624,81300,49701,14,-1,-14
720575940627250238,720575940621195290,81300,47847,30,-1,-30
720575940627250238,720575940628592968,81300,89117,12,-1,-12
720575940627250238,720575940615028143,81300,22366,275,-1,-275
720575940627250238,720575940632821352,81300,110191,2,-1,-2
720575940627253604,720575940620918789,81321,46248,124,-1,-124
720575940627253604,720575940631517251,81321,104365,9,-1,-9
720575940627253604,720575940618807454,81321,36647,1,-1,-1
720575940627253604,720575940616534338,81321,27609,2,-1,-2
720575940627253604,720575940628455942,81321,88385,2,-1,-2
720575940627253604,720575940632689199,81321,109569,1,-1,-1
720575940627253604,720575940626872932,81321,78877,2,-1,-2
720575940627253604,720575940622516852,81321,55498,3,-1,-3
720575940627253604,720575940635202204,81321,117221,3,-1,-3
720575940627253604,720575940620802836,81321,45589,80,-1,-80
720575940627253604,720575940626783065,81321,78311,1,-1,-1
720575940627253604,720575940618165393,81321,33912,2,-1,-2
720575940627253604,720575940628038808,81321,85900,1,-1,-1
720575940627253604,720575940633556644,81321,112815,4,-1,-4
720575940627253604,720575940630204155,81321,97451,4,-1,-4
720575940627253604,720575940624402173,81321,66211,4,-1,-4
720575940627253604,720575940628346634,81321,87693,7,-1,-7
720575940627253604,720575940622186305,81321,53582,1,-1,-1
720575940627253604,720575940644702112,81321,133436,5,-1,-5
720575940627253604,720575940630085583,81321,96843,126,-1,-126
720575940627253604,720575940604088288,81321,472,1,-1,-1
720575940627253604,720575940630487035,81321,98881,61,-1,-61
720575940627277242,720575940638900713,81468,125852,1,-1,-1
720575940627277242,720575940631945815,81468,106213,1,-1,-1
720575940627277242,720575940622516852,81468,55498,1,-1,-1
720575940627277242,720575940623475324,81468,60985,1,-1,-1
720575940627277242,720575940628038808,81468,85900,3,-1,-3
720575940627277242,720575940626039996,81468,74562,11,-1,-11
720575940627277242,720575940606756030,81468,3807,2,-1,-2
720575940627277242,720575940621116807,81468,47410,1,-1,-1
720575940627277242,720575940644702112,81468,133436,1,-1,-1
720575940627277242,720575940639172585,81468,126538,1,-1,-1
720575940627277242,720575940623444044,81468,60791,14,-1,-14
720575940627277242,720575940628908548,81468,90883,1,-1,-1
720575940627277242,720575940636543668,81468,120535,4,-1,-4
720575940627277242,720575940618554041,81468,35604,1,-1,-1
720575940627277242,720575940606692542,81468,3686,3,-1,-3
720575940627277242,720575940628082053,81468,86153,4,-1,-4
720575940627277242,720575940640263989,81468,128969,4,-1,-4
720575940627277242,720575940623888397,81468,63126,3,-1,-3
720575940627277242,720575940621619627,81468,50303,1,-1,-1
720575940627277242,720575940626403917,81468,76326,2,-1,-2
720575940627277242,720575940631180599,81468,102668,1,-1,-1
720575940627277242,720575940621801819,81468,51422,1,-1,-1
720575940627277242,720575940631190016,81468,102727,1,-1,-1
720575940627277242,720575940609137500,81468,6936,1,-1,-1
720575940627277242,720575940635089945,81468,116843,1,-1,-1
720575940627277242,720575940628307026,81468,87447,1,-1,-1
720575940627277242,720575940621393172,81468,48970,2,-1,-2
